sa2,DHB,Population,VaccRate,SocialDeprivation,DistanceToVacc,PropUnder30,TertiaryStudents
322600,Canterbury,2083,0.9044647143542967,889,1315.83674161,0.36607142857142855,No
322700,Canterbury,2257,0.8139122729286664,1049.5,633.253681354,0.5154639175257731,Yes
322800,Canterbury,1209,0.8362282878411911,924,742.891225009,0.3799392097264438,No
322900,Canterbury,1628,0.8691646191646192,910,1559.04923435,0.37202380952380953,No
324000,Canterbury,2057,0.7817209528439475,945,3271.25570315,0.38114754098360654,No
323000,Canterbury,2817,0.8739794107206248,949.5,711.408425654,0.34098360655737703,No
323100,Canterbury,3008,0.773936170212766,960,1916.39301665,0.41604010025062654,No
323200,Canterbury,1330,0.8804511278195488,935.5,524.937745238,0.41233766233766234,No
323300,Canterbury,2673,0.8106995884773662,1083,543.661251552,0.5898123324396782,Yes
323400,Canterbury,3478,0.7167912593444509,1006,1088.09350067,0.43478260869565216,No
323500,Canterbury,173,0.930635838150289,1078,1778.74991133,0.5,Yes
324300,Canterbury,2436,0.8694581280788177,921.5,2777.88021309,0.3626760563380282,No
324400,Canterbury,2760,0.8735507246376811,1024,663.534193834,0.5164556962025316,Yes
324500,Canterbury,3393,0.8482169171824344,896.5,2849.12526409,0.40714285714285714,No
324600,Canterbury,2334,0.8046272493573264,939,907.370679454,0.35294117647058826,No
324700,Canterbury,500,0.896,899,2744.68092022,0.3671875,No
324800,Canterbury,2705,0.8181146025878003,1001,210.740613954,0.382089552238806,No
324900,Canterbury,2257,0.8106995884773662,1024,663.534193834,0.3828125,No
325000,Canterbury,2357,0.8319898175647009,952.5,1345.0567532,0.35353535353535354,No
325100,Canterbury,3354,0.7486583184257602,977.5,4032.3764837,0.39805825242718446,No
325300,Canterbury,3505,0.81169757489301,1005.5,950.284067816,0.39655172413793105,No
337400,Canterbury,2331,0.8163878163878164,932,813.420858466,0.32196969696969696,No
325400,Canterbury,3394,0.8588685916322922,905,2538.29513195,0.3746958637469586,No
325500,Canterbury,159,0.9056603773584906,1008,1677.74141014,0.14285714285714285,No
325600,Canterbury,2871,0.7718564959944271,989,3134.0829851,0.4046242774566474,No
325700,Canterbury,1108,0.8203971119133574,966,1076.45564224,0.2757009345794392,No
325800,Canterbury,2379,0.8020176544766708,962,943.355490652,0.36,No
325900,Canterbury,1961,0.7378888322284549,988,1010.84065103,0.39344262295081966,No
326500,Canterbury,1937,0.729478575116159,1020,1194.32805822,0.39183673469387753,No
326600,Canterbury,111,0.7207207207207207,985,128.86208198999998,0.19047619047619047,No
326700,Canterbury,2611,0.7184986595174263,1027,1202.84890589,0.44868035190615835,No
326800,Canterbury,1832,0.7456331877729258,1058,847.117403305,0.405982905982906,No
326200,Canterbury,88,0.8295454545454546,1122,3222.73049077,0.4,No
326900,Canterbury,2600,0.7792307692307693,981,913.894185305,0.3761467889908257,No
327000,Canterbury,2020,0.8361386138613861,1012,832.62992552,0.4105691056910569,No
327100,Canterbury,665,NA,1031,861.584863033,0.5244755244755245,Yes
327200,Canterbury,3436,NA,1009,2587.25811573,0.38333333333333336,No
327300,Canterbury,1946,NA,891,1445.64218503,0.36574074074074076,No
327400,Canterbury,2478,NA,1019,426.817732815,0.421875,No
328700,Canterbury,1172,NA,995.5,944.702489593,0.302158273381295,No
327500,Canterbury,2038,NA,1003,2478.32818727,0.4163265306122449,No
327600,Canterbury,3132,NA,997,472.670127225,0.39655172413793105,No
327700,Canterbury,2615,NA,949,1956.7194078,0.39820359281437123,No
327800,Canterbury,1411,0.6321757618710134,1059.5,1118.76310435,0.39067055393586003,No
327900,Canterbury,4237,0.7436865706868067,1089,1029.11741035,0.3802559414990859,No
328000,Canterbury,2402,0.8484596169858452,929.5,1707.02043439,0.3663003663003663,No
328100,Canterbury,215,0.8186046511627907,977,968.16049331,0.37037037037037035,No
328200,Canterbury,1994,0.7838515546639919,981,639.626570496,0.36693548387096775,No
328300,Canterbury,2437,0.6524415264669676,1041,1260.41190491,0.38144329896907214,No
328500,Canterbury,2285,0.6857768052516411,1059,843.16960719,0.3945578231292517,No
328800,Canterbury,232,0.7327586206896551,1070,1183.39583461,0.3076923076923077,No
328900,Canterbury,3276,NA,1097.5,1659.63758982,0.4192825112107623,No
329200,Canterbury,2628,NA,934,486.145542524,0.3485342019543974,No
329300,Canterbury,1748,NA,1050.5,1266.38923377,0.41333333333333333,No
329400,Canterbury,1659,NA,1052,1080.81761491,0.42272727272727273,No
329000,Canterbury,1092,NA,893,2829.61239329,0.3286384976525822,No
329100,Canterbury,3125,NA,946,898.033262835,0.3856041131105398,No
329500,Canterbury,1849,NA,932,1246.43263276,0.3656387665198238,No
329600,Canterbury,1271,NA,1042,1927.28451156,0.4131147540983607,No
329800,Canterbury,2142,0.6456582633053222,1084,1191.36039493,0.4343065693430657,No
329900,Canterbury,1679,0.7099463966646814,1046,1139.25096,0.40476190476190477,No
330000,Canterbury,2142,0.8851540616246498,871.5,2658.19361454,0.34854771784232363,No
330200,Canterbury,2760,0.702536231884058,1037,583.315636983,0.3469387755102041,No
330300,Canterbury,2776,0.8980547550432276,891,936.752979532,0.36024844720496896,No
330400,Canterbury,2421,0.6964064436183395,1059,1703.67295154,0.4201954397394137,No
330600,Canterbury,2013,0.8787878787878788,900.5,1103.11828249,0.371900826446281,No
330700,Canterbury,54,0.7037037037037037,1204,2683.94400425,0.2,No
330800,Canterbury,2335,0.801713062098501,940,165.319130584,0.37282229965156793,No
330900,Canterbury,1237,0.8108326596604689,964,962.494328917,0.3054545454545455,No
331000,Canterbury,989,0.6552072800808898,1054.5,2316.7640904,0.4117647058823529,No
331100,Canterbury,2770,0.7277978339350181,1067.5,997.589382974,0.3590504451038576,No
331200,Canterbury,2226,0.8656783468104223,886,1914.06996285,0.3360995850622407,No
337500,Canterbury,1749,0.7667238421955404,978,326.932915655,0.4018264840182648,No
331300,Canterbury,3051,0.8708620124549328,886,3081.30320651,0.3502824858757062,No
331400,Canterbury,2121,0.80999528524281,922.5,2152.31658512,0.3588709677419355,No
331500,Canterbury,443,NA,1082,2791.57889734,0.3238095238095238,No
335600,Canterbury,1662,NA,912.5,6021.78592511,0.3417085427135678,No
331700,Canterbury,2758,NA,960,2950.61017415,0.3677811550151976,No
331800,Canterbury,952,NA,981,1871.71739043,0.37777777777777777,No
331900,Canterbury,2083,NA,917,3687.32185696,0.33617021276595743,No
332000,Canterbury,3480,NA,888,787.090946991,0.2955145118733509,No
332100,Canterbury,1945,NA,894,1772.46034811,0.27884615384615385,No
334500,Canterbury,2805,NA,900.5,7643.35163093,0.3443526170798898,No
332200,Canterbury,780,NA,884,10726.6665875,0.2994652406417112,No
332400,Canterbury,1628,NA,900,2373.52079926,0.3031161473087819,No
334600,Canterbury,1900,NA,854,561.475061935,0.35269709543568467,No
332500,Canterbury,2729,NA,938,7744.13290089,0.2911392405063291,No
332700,Canterbury,3190,NA,909,852.798564305,0.33242506811989103,No
334700,Canterbury,490,NA,938,6922.83475249,0.6953125,Yes
334800,Canterbury,1659,NA,1011,1080.81761491,0.4163265306122449,No
335100,Canterbury,2766,NA,914,954.623701632,0.4257703081232493,No
335200,Canterbury,3831,0.822239624119029,896,1457.98007603,0.4108527131782946,No
333500,Canterbury,601,0.8369384359400999,954.5,1280.69653612,0.20253164556962025,No
336000,Canterbury,3088,0.8756476683937824,936,577.085638946,0.44057971014492753,No
334000,Canterbury,2409,0.7999169779991698,950,2302.82110716,0.34915254237288135,No
334100,Canterbury,1079,0.7803521779425394,906,7717.93360221,0.3418181818181818,No
342700,South Canterbury,1209,0.7336641852770885,1051.5,886.518273465,0.28363636363636363,No
334400,Canterbury,1469,0.8420694349897889,898,4797.82068823,0.34492753623188405,No
335300,Canterbury,2900,0.8348275862068966,872,2863.73293373,0.42120343839541546,No
336100,Canterbury,4140,0.9012077294685991,873.5,2523.0647178,0.39872068230277186,No
334300,Canterbury,744,0.7728494623655914,906,10501.2562,0.3617021276595745,No
335500,Canterbury,5522,0.8295907279971025,899.5,2880.280488,0.42533081285444235,No
336200,Canterbury,1810,0.7795580110497238,956,725.324113432,0.37815126050420167,No
336700,Canterbury,1104,0.8523550724637681,927.5,12639.7128407,0.42996742671009774,No
336800,Canterbury,1657,0.7471333735666867,935,31187.8386983,0.41596638655462187,No
337600,Canterbury,1225,0.746938775510204,1004.5,27727.953366,0.3741721854304636,No
337700,Canterbury,904,0.7809734513274337,913,3887.44492421,0.3073394495412844,No
337800,Canterbury,1872,0.7900641025641025,958,1726.74230959,0.3409090909090909,No
340700,South Canterbury,2366,0.8093829247675401,980,938.915007639,0.3543859649122807,No
338000,Canterbury,133,0.7894736842105263,1038,1597.56235365,0.2903225806451613,No
338100,Canterbury,811,0.815043156596794,1000,964.825383179,0.2857142857142857,No
338500,Canterbury,2436,0.674055829228243,1041,879.981397853,0.40716612377850164,No
339200,South Canterbury,1227,0.7897310513447433,961.5,13967.101716700001,0.3321917808219178,No
339700,South Canterbury,1382,0.8769898697539797,884.5,4335.5895621,0.2884012539184953,No
338900,South Canterbury,2434,0.8097781429745275,976,695.208011314,0.30824372759856633,No
339300,South Canterbury,1967,0.7839349262836808,1001,522.237161722,0.3125,No
339800,South Canterbury,963,0.8026998961578401,982,1345.47877549,0.31981981981981983,No
340000,South Canterbury,2287,0.8653257542632269,914,2650.78977473,0.296,No
339400,South Canterbury,1300,0.8238461538461539,896,7395.64566577,0.3355263157894737,No
339500,South Canterbury,1133,0.8058252427184466,919,5910.37216635,0.3176470588235294,No
340100,South Canterbury,1581,0.7855787476280834,975,1397.78748627,0.35135135135135137,No
340300,South Canterbury,1717,0.7280139778683751,1068,936.362490271,0.391304347826087,No
340400,South Canterbury,2177,0.8332567753789619,960.5,598.148321197,0.2905982905982906,No
340500,South Canterbury,1069,NA,939,991.085773437,0.38783269961977185,No
342800,South Canterbury,1547,NA,1076,481.121980514,0.2656716417910448,No
340600,South Canterbury,1842,NA,998.5,873.155842914,0.32710280373831774,No
341000,South Canterbury,1888,NA,977.5,2563.57419588,0.3776824034334764,No
341100,South Canterbury,346,NA,1084,516.592644262,0.3707865168539326,No
342000,South Canterbury,785,NA,949.5,46227.1311312,0.34594594594594597,No
342100,South Canterbury,722,NA,947,20777.0839334,0.32222222222222224,No
342200,South Canterbury,571,NA,954,29478.9503764,0.3821656050955414,No
342300,South Canterbury,584,0.7123287671232876,949.5,19185.6591069,0.3356164383561644,No
342400,South Canterbury,891,0.7429854096520763,981,7380.30369962,0.3242009132420091,No
341800,South Canterbury,1267,0.8034727703235991,946,831.565995011,0.3463855421686747,No
342500,South Canterbury,531,0.7532956685499058,1001,1949.35261347,0.2571428571428571,No
342600,South Canterbury,900,0.7688888888888888,966,19036.0576614,0.36134453781512604,No
343100,Southern,635,0.7259842519685039,942,1750.83894447,0.2916666666666667,No
343300,Southern,790,0.720253164556962,982,18766.7748582,0.34146341463414637,No
343400,Southern,1276,0.7468652037617555,970.5,25239.6412486,0.39948453608247425,No
341200,South Canterbury,261,1,1076,1853.49170027,0.34375,No
341300,South Canterbury,2106,0.7502374169040835,1046.5,789.267540592,0.3617886178861789,No
350000,Southern,2494,0.8336006415396953,1058.5,994.552116451,0.329153605015674,No
343800,Southern,1020,0.8029411764705883,922.5,4603.77688911,0.3303964757709251,No
343900,Southern,2198,0.7979981801637852,994,2509.2716559,0.3576923076923077,No
344100,Southern,1041,0.8194044188280499,990,2209.10693084,0.31746031746031744,No
344200,Southern,1534,0.7646675358539765,1057,911.954621168,0.34285714285714286,No
344300,Southern,1184,0.8293918918918919,955,2169.59760959,0.2642857142857143,No
344400,Southern,317,0.8233438485804416,1066,413.464942214,0.29508196721311475,No
344700,Southern,862,0.6716937354988399,1009.5,1029.20778363,0.29797979797979796,No
344900,Southern,3000,0.836,935,3076.31114681,0.3472222222222222,No
345000,Southern,2339,0.8259940145361265,944,1617.23739268,0.3298611111111111,No
345400,Southern,1058,0.8752362948960303,931,9242.07456792,0.24481327800829875,No
345500,Southern,2512,0.8395700636942676,969,1406.16810079,0.33221476510067116,No
345600,Southern,2299,0.8499347542409743,932,1599.7292476,0.28113879003558717,No
345700,Southern,1423,0.8566408995080815,934,20098.3162838,0.3047337278106509,No
345800,Southern,1469,0.7644656228727025,962,19267.1635389,0.27100271002710025,No
345900,Southern,337,0.744807121661721,918,46497.0912538,0.37349397590361444,No
346000,Southern,344,0.8517441860465116,935,63699.1607971,0.29245283018867924,No
346200,Southern,763,0.8571428571428571,877,31519.4916189,0.3368421052631579,No
347100,Southern,1284,0.7725856697819314,918,18215.9908598,0.3887240356083086,No
346600,Southern,1889,0.8819481206987825,923.5,4834.30989006,0.34980988593155893,No
346700,Southern,2687,0.8816524004465948,892,3903.25992808,0.37770897832817335,No
347200,Southern,1143,0.7480314960629921,908,19331.5283192,0.4144736842105263,No
347300,Southern,272,0.7720588235294118,928,109001.385741,0.30864197530864196,No
346800,Southern,1745,0.8332378223495702,896,2737.41729786,0.3265822784810127,No
346900,Southern,1859,0.8423883808499193,893,6464.84484719,0.38738738738738737,No
347000,Southern,1245,0.9020080321285141,913,2252.37461429,0.3161512027491409,No
347400,Southern,1109,0.8674481514878268,881,6485.80394455,0.40476190476190477,No
347500,Southern,1516,0.8601583113456465,872,6055.58659808,0.3656957928802589,No
347600,Southern,1070,0.9614343707713126,984,519.260628489,0.4024767801857585,Yes
347700,Southern,1070,1,984,930.722781496,0.5117647058823529,Yes
350500,Southern,1038,0.8892100192678227,923.5,816.858643921,0.36693548387096775,No
347800,Southern,2249,0.8808359270787016,945,2905.91593303,0.46319018404907975,Yes
347900,Southern,2255,0.9019955654101995,915,1200.43237322,0.38741721854304634,No
348000,Southern,674,0.887240356083086,878,2862.77879034,0.3765432098765432,No
348100,Southern,728,1,992,443.982572687,0.4291845493562232,Yes
348200,Southern,1161,0.9319552110249785,967,1402.05177116,0.4024767801857585,Yes
348300,Southern,1729,0.8820127241179873,932.5,3046.67124979,0.3869565217391304,No
348400,Southern,2519,0.9499801508535133,940,631.913461343,0.38107416879795397,No
348800,Southern,1940,0.8644329896907217,891,1066.21468974,0.45714285714285713,No
348600,Southern,1071,0.8394024276377218,906,11100.1130146,0.3557312252964427,No
352300,Southern,1683,0.8550207961972668,954,1530.02471696,0.38,No
348700,Southern,2640,0.8962121212121212,894.5,856.092090724,0.42058823529411765,No
348900,Southern,1605,0.8884735202492212,858.5,12125.0793337,0.3786407766990291,No
349200,Southern,1122,0.7843137254901961,976,1054.87733205,0.250996015936255,No
349300,Southern,2050,0.7917073170731708,919,10532.3039188,0.3512396694214876,No
349400,Southern,1346,0.8774145616641902,911,5139.3291151,0.31746031746031744,No
349600,Southern,1745,0.8275071633237823,949,10485.0159538,0.2981651376146789,No
349700,Southern,2098,0.8393708293612965,960,1145.95568018,0.301255230125523,No
349800,Southern,2658,0.8860045146726863,916.5,1389.92628748,0.25,No
349900,Southern,2397,0.851063829787234,1006,581.006062616,0.2808988764044944,No
350100,Southern,798,0.8483709273182958,901.5,1674.45742951,0.35353535353535354,No
350300,Southern,2022,0.8773491592482691,906,1864.13298313,0.3504273504273504,No
350400,Southern,1560,0.8365384615384616,975.5,1709.18904519,0.37532133676092544,No
352400,Southern,1522,0.9921156373193167,1052,519.260628489,0.8723404255319149,Yes
350600,Southern,1093,0.9021043000914913,900,2942.61434507,0.4280442804428044,No
350700,Southern,2238,0.8842716711349419,916,2894.08407945,0.3549618320610687,No
351000,Southern,3475,0.8621582733812949,988,964.267778829,0.38672768878718533,No
351100,Southern,2413,0.8595109821798591,950,1198.03889279,0.37666666666666665,No
351200,Southern,1292,0.7685758513931888,975,6064.03087536,0.3193548387096774,No
351300,Southern,1973,0.8276735935124176,990,1306.42743458,0.4380165289256198,No
351400,Southern,998,0.8416833667334669,972,2540.56916903,0.3855421686746988,No
351700,Southern,1390,0.8474820143884892,1038,1414.70485131,0.4628099173553719,No
352600,Southern,2001,0.8175912043978011,977,939.759832529,0.36585365853658536,No
352800,Southern,1478,0.9614343707713126,1068,425.720251318,0.7058823529411765,Yes
354000,Southern,1277,0.8073610023492561,1045,2632.7857199,0.38485804416403785,No
351800,Southern,1306,0.836906584992343,950,2830.04565638,0.3333333333333333,No
351900,Southern,1284,0.8115264797507789,940,2572.18879999,0.35172413793103446,No
352100,Southern,1989,0.8903971845148315,924.5,1115.64423886,0.3739130434782609,No
352500,Southern,1135,0.8969162995594714,886,3137.22880269,0.37992831541218636,No
353500,Southern,1912,0.8467573221757322,960,1575.99601447,0.39330543933054396,No
352900,Southern,1352,NA,1015.5,770.946288379,0.5481927710843374,Yes
353000,Southern,1048,NA,927,3594.31932435,0.37404580152671757,No
353100,Southern,2376,NA,1062,1164.83722758,0.9609929078014184,Yes
353200,Southern,1798,NA,1080,395.741556204,0.9427312775330396,Yes
353300,Southern,2485,NA,1000.5,648.579584113,0.39464882943143814,No
356600,Southern,1479,NA,984,1540.97294259,0.3575757575757576,No
353600,Southern,1720,NA,933,6736.20294311,0.3197969543147208,No
353700,Southern,46,NA,1200,1939.055801,0.5454545454545454,Yes
353800,Southern,1531,0.8569562377531026,1052.5,1065.89711377,0.4182825484764543,No
354200,Southern,2142,0.7871148459383753,1089,298.156161049,0.3407079646017699,No
354300,Southern,100,0.84,1193,937.106696807,0.3181818181818182,No
354400,Southern,1490,0.8644295302013423,947,846.433839214,0.3305785123966942,No
354500,Southern,1668,0.7799760191846523,1067,1911.93809248,0.400990099009901,No
354600,Southern,1158,0.8221070811744386,1064.5,734.419198994,0.3727598566308244,No
354800,Southern,2128,0.912124060150376,910,2299.1500913,0.35655737704918034,No
354900,Southern,2328,0.9076460481099656,911,2472.71016255,0.3237410071942446,No
355000,Southern,1400,0.9092857142857143,912,8965.67322946,0.3181818181818182,No
355300,Southern,1323,0.8835978835978836,982.5,215.848126397,0.37888198757763975,No
355400,Southern,1483,0.9278489548213081,913,2897.44227227,0.36363636363636365,No
355500,Southern,2263,0.8479893946089262,1064,608.498679375,0.3435114503816794,No
355600,Southern,2054,0.8802336903602727,926,2115.59650466,0.3709677419354839,No
355700,Southern,1692,0.8605200945626478,959,1242.15940515,0.3875598086124402,No
356700,Southern,394,0.7157360406091371,964,4561.26113092,0.35714285714285715,No
356800,Southern,971,0.6601441812564367,1060,11617.3961812,0.3811659192825112,No
357000,Southern,1070,0.7720588235294118,935,24011.4770643,0.381294964028777,No
357300,Southern,687,0.7438136826783115,924.5,24682.5152192,0.3333333333333333,No
356400,Southern,1795,0.6947075208913649,1064,906.462904314,0.35135135135135137,No
356500,Southern,2269,0.7734684883208461,998,1604.72971775,0.35019455252918286,No
357500,Southern,1973,0.8357830714647745,927.5,663.415139209,0.32432432432432434,No
357600,Southern,541,0.8465804066543438,897,7053.29106396,0.2962962962962963,No
357700,Southern,925,0.721081081081081,957.5,24011.4770643,0.38247011952191234,No
357900,Southern,1611,0.6852886405959032,1006,17118.7475634,0.36538461538461536,No
358000,Southern,1243,0.6259050683829445,1054.5,34428.6908514,0.39603960396039606,No
358100,Southern,1075,0.7106976744186047,943,79852.7477892,0.3894736842105263,No
358200,Southern,1023,0.7321603128054741,935,21219.314624,0.381294964028777,No
358300,Southern,1735,0.7423631123919309,935.5,16598.2772514,0.3952380952380952,No
360300,Southern,523,0.6806883365200764,1026.5,1295.8450958,0.366412213740458,No
358900,Southern,956,0.7594142259414226,959.5,12465.324172,0.37448559670781895,No
359700,Southern,1108,0.6967509025270758,939,18572.0316854,0.3837638376383764,No
360000,Southern,1254,0.6515151515151515,1063.5,1921.18511223,0.39344262295081966,No
360100,Southern,185,0.8054054054054054,1058,27.237779303700002,0.225,No
360600,Southern,3178,0.7482693517935809,1007.5,787.981638363,0.39141414141414144,No
360700,Southern,2232,0.8539426523297491,952,1426.47933034,0.2964426877470356,No
361000,Southern,1020,0.7892156862745098,1138,2745.97967408,0.3716216216216216,No
360900,Southern,2762,0.8283852280955829,891,6721.85206972,0.3504531722054381,No
361100,Southern,2034,0.8638151425762045,920,756.290193803,0.3643724696356275,No
362200,Southern,1611,0.6821849782743638,1122.5,1151.57903147,0.41346153846153844,No
362300,Southern,1320,0.7666666666666667,926,4604.58671034,0.36012861736334406,No
362400,Southern,2460,NA,1007,2629.6931807,0.38408304498269896,No
362500,Southern,1856,NA,1081,584.233236852,0.3869565217391304,No
362600,Southern,1092,NA,1101.5,2721.09508356,0.40601503759398494,No
181600,Waikato,1151,NA,939.5,5865.04272043,0.40797546012269936,No
363800,Southern,1893,NA,932,7901.43108632,0.38257575757575757,No
